,proband_id,test_name,phase,trialn,f,ans,rsp,rt
38,4397,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,760
39,4397,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,Yes,1560
0,4398,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,Yes,1010
1,4398,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,1870
2,4398,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,710
3,4398,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,800
4,4398,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,730
5,4398,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1050
6,4398,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,800
7,4398,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,881
8,4398,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,680
9,4398,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,Yes,620
10,4398,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,Yes,1230
11,4398,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,990
12,4398,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1090
13,4398,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,820
14,4398,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,No,950
15,4398,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,640
16,4398,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,860
17,4398,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,730
18,4398,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,Yes,2150
19,4398,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,Yes,990
20,4398,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1260
21,4398,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1050
22,4398,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,781
23,4398,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,920
24,4398,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,840
25,4398,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1010
26,4398,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,910
27,4398,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1010
28,4398,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,820
29,4398,face_memory_delay,test,29,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,890
30,4398,face_memory_delay,test,30,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,Yes,680
31,4398,face_memory_delay,test,31,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,620
32,4398,face_memory_delay,test,32,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,860
33,4398,face_memory_delay,test,33,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,Yes,520
34,4398,face_memory_delay,test,34,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,880
35,4398,face_memory_delay,test,35,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,Yes,970
36,4398,face_memory_delay,test,36,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,Yes,870
37,4398,face_memory_delay,test,37,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,800
38,4398,face_memory_delay,test,38,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,1230
39,4398,face_memory_delay,test,39,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,880
0,4401,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,3131
1,4401,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,1630
2,4401,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,890
3,4401,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,760
4,4401,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,980
5,4401,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,1880
6,4401,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,880
7,4401,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1150
8,4401,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,670
9,4401,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,940
10,4401,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,Yes,3470
11,4401,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,960
12,4401,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1121
13,4401,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1010
14,4401,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,1370
15,4401,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,950
16,4401,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,2070
17,4401,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1920
18,4401,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1050
19,4401,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,1300
20,4401,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,900
21,4401,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,2210
22,4401,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,No,2881
23,4401,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,1340
24,4401,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,2120
25,4401,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1140
26,4401,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,1370
27,4401,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,2560
28,4401,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1340
29,4401,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1040
30,4401,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1280
31,4401,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,1060
32,4401,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1420
33,4401,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,2051
34,4401,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1020
35,4401,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,760
36,4401,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1310
37,4401,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,2240
38,4401,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1520
39,4401,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1320
0,4402,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1851
1,4402,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,1270
2,4402,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,830
3,4402,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,910
4,4402,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,No,1490
5,4402,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,870
6,4402,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1320
7,4402,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,No,3640
8,4402,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,940
9,4402,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,990
10,4402,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,940
11,4402,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1220
12,4402,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,No,880
13,4402,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1161
14,4402,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,No,1260
15,4402,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,770
16,4402,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,760
17,4402,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,930
18,4402,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,700
19,4402,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,Yes,1540
20,4402,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,3440
21,4402,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,17981
22,4402,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,No,890
23,4402,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,1410
24,4402,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1060
25,4402,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1100
26,4402,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,6301
27,4402,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1080
28,4402,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,920
29,4402,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,740
30,4402,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1120
31,4402,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,No,890
32,4402,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1060
33,4402,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,780
34,4402,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,No,710
35,4402,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,580
36,4402,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,570
37,4402,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,910
38,4402,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1001
39,4402,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,660
0,4403,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,2710
1,4403,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,3240
2,4403,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,1470
3,4403,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1481
4,4403,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,1260
5,4403,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1490
6,4403,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,Yes,1670
7,4403,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,3030
8,4403,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,1690
9,4403,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,Yes,3720
10,4403,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1830
11,4403,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,Yes,1290
12,4403,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,No,1351
13,4403,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1340
14,4403,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,No,2260
15,4403,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,1640
16,4403,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,Yes,1530
17,4403,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1090
18,4403,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1390
19,4403,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,1720
20,4403,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1250
21,4403,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1170
22,4403,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,1190
23,4403,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,1141
24,4403,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,Yes,2400
25,4403,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1020
26,4403,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,1190
27,4403,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1170
28,4403,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1150
29,4403,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1250
30,4403,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,Yes,1650
31,4403,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,No,2150
32,4403,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1450
33,4403,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,Yes,1470
34,4403,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,No,991
35,4403,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,1300
36,4403,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1170
37,4403,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,1430
38,4403,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,1260
39,4403,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1180
0,4404,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,970
1,4404,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,1220
2,4404,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,610
3,4404,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,700
4,4404,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,No,1060
5,4404,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,740
6,4404,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,900
7,4404,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1010
8,4404,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,2301
9,4404,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,930
10,4404,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,2540
11,4404,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,760
12,4404,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,760
13,4404,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,800
14,4404,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,710
15,4404,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,650
16,4404,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,820
17,4404,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,No,1690
18,4404,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1000
19,4404,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,790
20,4404,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,920
21,4404,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,Yes,1641
22,4404,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,810
23,4404,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,830
24,4404,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,930
25,4404,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,920
26,4404,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,750
27,4404,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,990
28,4404,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,980
29,4404,face_memory_delay,test,29,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,770
30,4404,face_memory_delay,test,30,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,930
31,4404,face_memory_delay,test,31,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,No,850
32,4404,face_memory_delay,test,32,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1680
33,4404,face_memory_delay,test,33,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1160
34,4404,face_memory_delay,test,34,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1890
35,4404,face_memory_delay,test,35,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,1150
36,4404,face_memory_delay,test,36,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,1091
37,4404,face_memory_delay,test,37,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,680
38,4404,face_memory_delay,test,38,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,780
39,4404,face_memory_delay,test,39,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1150
0,4409,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,Yes,2340
1,4409,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,1060
