,proband_id,test_name,trialn,word,rsp
20,J108,wtar,20,Iridescent,True
21,J108,wtar,21,Ballet,True
22,J108,wtar,22,Equestrian,True
23,J108,wtar,23,Porpoise,True
24,J108,wtar,24,Aesthetic,True
25,J108,wtar,25,Conscientious,True
26,J108,wtar,26,Homily,True
27,J108,wtar,27,Malady,True
28,J108,wtar,28,Subtle,True
29,J108,wtar,29,Fecund,True
30,J108,wtar,30,Palatable,True
31,J108,wtar,31,Menagerie,True
32,J108,wtar,32,Obfuscate,True
33,J108,wtar,33,Liaison,True
34,J108,wtar,34,Exigency,True
35,J108,wtar,35,Xenophobia,True
36,J108,wtar,36,Ogre,True
37,J108,wtar,37,Scurrilous,True
38,J108,wtar,38,Ethereal,False
39,J108,wtar,39,Paradigm,True
40,J108,wtar,40,Perspicuity,True
41,J108,wtar,41,Plethora,True
42,J108,wtar,42,Lugubrious,False
43,J108,wtar,43,Treatise,True
44,J108,wtar,44,Dilettante,False
45,J108,wtar,45,Vertiginous,True
46,J108,wtar,46,Ubiquitous,False
47,J108,wtar,47,Hyperbole,True
48,J108,wtar,48,Insouciant,True
49,J108,wtar,49,Hegemony,True
0,K106,wtar,0,Again,True
1,K106,wtar,1,Address,True
2,K106,wtar,2,Cough,True
3,K106,wtar,3,Preview,True
4,K106,wtar,4,Although,True
5,K106,wtar,5,Most,True
6,K106,wtar,6,Excitement,True
7,K106,wtar,7,Know,True
8,K106,wtar,8,Plumb,True
9,K106,wtar,9,Decorate,True
10,K106,wtar,10,Fierce,True
11,K106,wtar,11,Knead,True
12,K106,wtar,12,Aisle,True
13,K106,wtar,13,Vengeance,True
14,K106,wtar,14,Prestigious,True
15,K106,wtar,15,Wreathe,True
16,K106,wtar,16,Gnat,True
17,K106,wtar,17,Amphitheater,True
18,K106,wtar,18,Lieu,True
19,K106,wtar,19,Grotesque,True
20,K106,wtar,20,Iridescent,True
21,K106,wtar,21,Ballet,True
22,K106,wtar,22,Equestrian,True
23,K106,wtar,23,Porpoise,True
24,K106,wtar,24,Aesthetic,True
25,K106,wtar,25,Conscientious,True
26,K106,wtar,26,Homily,True
27,K106,wtar,27,Malady,True
28,K106,wtar,28,Subtle,True
29,K106,wtar,29,Fecund,True
30,K106,wtar,30,Palatable,True
31,K106,wtar,31,Menagerie,True
32,K106,wtar,32,Obfuscate,True
33,K106,wtar,33,Liaison,True
34,K106,wtar,34,Exigency,True
35,K106,wtar,35,Xenophobia,True
36,K106,wtar,36,Ogre,True
37,K106,wtar,37,Scurrilous,True
38,K106,wtar,38,Ethereal,False
39,K106,wtar,39,Paradigm,True
40,K106,wtar,40,Perspicuity,True
41,K106,wtar,41,Plethora,False
42,K106,wtar,42,Lugubrious,True
43,K106,wtar,43,Treatise,True
44,K106,wtar,44,Dilettante,False
45,K106,wtar,45,Vertiginous,False
46,K106,wtar,46,Ubiquitous,True
47,K106,wtar,47,Hyperbole,True
48,K106,wtar,48,Insouciant,True
49,K106,wtar,49,Hegemony,True
0,KK107,wtar,0,Again,True
1,KK107,wtar,1,Address,True
2,KK107,wtar,2,Cough,True
3,KK107,wtar,3,Preview,True
4,KK107,wtar,4,Although,True
5,KK107,wtar,5,Most,True
6,KK107,wtar,6,Excitement,True
7,KK107,wtar,7,Know,True
8,KK107,wtar,8,Plumb,True
9,KK107,wtar,9,Decorate,True
10,KK107,wtar,10,Fierce,True
11,KK107,wtar,11,Knead,True
12,KK107,wtar,12,Aisle,True
13,KK107,wtar,13,Vengeance,True
14,KK107,wtar,14,Prestigious,True
15,KK107,wtar,15,Wreathe,True
16,KK107,wtar,16,Gnat,True
17,KK107,wtar,17,Amphitheater,True
18,KK107,wtar,18,Lieu,True
19,KK107,wtar,19,Grotesque,True
20,KK107,wtar,20,Iridescent,True
21,KK107,wtar,21,Ballet,True
22,KK107,wtar,22,Equestrian,True
23,KK107,wtar,23,Porpoise,True
24,KK107,wtar,24,Aesthetic,True
25,KK107,wtar,25,Conscientious,True
26,KK107,wtar,26,Homily,True
27,KK107,wtar,27,Malady,True
28,KK107,wtar,28,Subtle,True
29,KK107,wtar,29,Fecund,True
30,KK107,wtar,30,Palatable,True
31,KK107,wtar,31,Menagerie,True
32,KK107,wtar,32,Obfuscate,True
33,KK107,wtar,33,Liaison,True
34,KK107,wtar,34,Exigency,True
35,KK107,wtar,35,Xenophobia,True
36,KK107,wtar,36,Ogre,True
37,KK107,wtar,37,Scurrilous,True
38,KK107,wtar,38,Ethereal,True
39,KK107,wtar,39,Paradigm,True
40,KK107,wtar,40,Perspicuity,True
41,KK107,wtar,41,Plethora,True
42,KK107,wtar,42,Lugubrious,True
43,KK107,wtar,43,Treatise,True
44,KK107,wtar,44,Dilettante,True
45,KK107,wtar,45,Vertiginous,False
46,KK107,wtar,46,Ubiquitous,False
47,KK107,wtar,47,Hyperbole,True
48,KK107,wtar,48,Insouciant,False
49,KK107,wtar,49,Hegemony,False
0,L105,wtar,0,Again,True
1,L105,wtar,1,Address,True
2,L105,wtar,2,Cough,True
3,L105,wtar,3,Preview,True
4,L105,wtar,4,Although,True
5,L105,wtar,5,Most,True
6,L105,wtar,6,Excitement,True
7,L105,wtar,7,Know,True
8,L105,wtar,8,Plumb,True
9,L105,wtar,9,Decorate,True
10,L105,wtar,10,Fierce,True
11,L105,wtar,11,Knead,True
12,L105,wtar,12,Aisle,True
13,L105,wtar,13,Vengeance,True
14,L105,wtar,14,Prestigious,True
15,L105,wtar,15,Wreathe,True
16,L105,wtar,16,Gnat,True
17,L105,wtar,17,Amphitheater,True
18,L105,wtar,18,Lieu,True
19,L105,wtar,19,Grotesque,True
20,L105,wtar,20,Iridescent,True
21,L105,wtar,21,Ballet,True
22,L105,wtar,22,Equestrian,True
23,L105,wtar,23,Porpoise,True
24,L105,wtar,24,Aesthetic,True
25,L105,wtar,25,Conscientious,True
26,L105,wtar,26,Homily,True
27,L105,wtar,27,Malady,True
28,L105,wtar,28,Subtle,True
29,L105,wtar,29,Fecund,True
30,L105,wtar,30,Palatable,True
31,L105,wtar,31,Menagerie,True
32,L105,wtar,32,Obfuscate,True
33,L105,wtar,33,Liaison,True
34,L105,wtar,34,Exigency,False
35,L105,wtar,35,Xenophobia,True
36,L105,wtar,36,Ogre,True
37,L105,wtar,37,Scurrilous,True
38,L105,wtar,38,Ethereal,True
39,L105,wtar,39,Paradigm,True
40,L105,wtar,40,Perspicuity,True
41,L105,wtar,41,Plethora,True
42,L105,wtar,42,Lugubrious,True
43,L105,wtar,43,Treatise,True
44,L105,wtar,44,Dilettante,True
45,L105,wtar,45,Vertiginous,True
46,L105,wtar,46,Ubiquitous,True
47,L105,wtar,47,Hyperbole,True
48,L105,wtar,48,Insouciant,True
49,L105,wtar,49,Hegemony,False
0,R101,wtar,0,Again,True
1,R101,wtar,1,Address,True
2,R101,wtar,2,Cough,True
3,R101,wtar,3,Preview,True
4,R101,wtar,4,Although,True
5,R101,wtar,5,Most,True
6,R101,wtar,6,Excitement,True
7,R101,wtar,7,Know,True
8,R101,wtar,8,Plumb,True
9,R101,wtar,9,Decorate,True
10,R101,wtar,10,Fierce,True
11,R101,wtar,11,Knead,True
12,R101,wtar,12,Aisle,True
13,R101,wtar,13,Vengeance,True
14,R101,wtar,14,Prestigious,True
15,R101,wtar,15,Wreathe,True
16,R101,wtar,16,Gnat,True
17,R101,wtar,17,Amphitheater,True
18,R101,wtar,18,Lieu,True
19,R101,wtar,19,Grotesque,True
20,R101,wtar,20,Iridescent,True
21,R101,wtar,21,Ballet,True
22,R101,wtar,22,Equestrian,True
23,R101,wtar,23,Porpoise,True
24,R101,wtar,24,Aesthetic,True
25,R101,wtar,25,Conscientious,True
26,R101,wtar,26,Homily,True
27,R101,wtar,27,Malady,True
28,R101,wtar,28,Subtle,True
29,R101,wtar,29,Fecund,True
30,R101,wtar,30,Palatable,True
31,R101,wtar,31,Menagerie,True
32,R101,wtar,32,Obfuscate,True
33,R101,wtar,33,Liaison,True
34,R101,wtar,34,Exigency,True
35,R101,wtar,35,Xenophobia,True
36,R101,wtar,36,Ogre,True
37,R101,wtar,37,Scurrilous,True
38,R101,wtar,38,Ethereal,True
39,R101,wtar,39,Paradigm,True
40,R101,wtar,40,Perspicuity,True
41,R101,wtar,41,Plethora,True
42,R101,wtar,42,Lugubrious,True
43,R101,wtar,43,Treatise,True
44,R101,wtar,44,Dilettante,True
45,R101,wtar,45,Vertiginous,False
46,R101,wtar,46,Ubiquitous,True
47,R101,wtar,47,Hyperbole,False
48,R101,wtar,48,Insouciant,True
49,R101,wtar,49,Hegemony,False
0,S103,wtar,0,Again,True
1,S103,wtar,1,Address,True
2,S103,wtar,2,Cough,True
3,S103,wtar,3,Preview,True
4,S103,wtar,4,Although,True
5,S103,wtar,5,Most,True
6,S103,wtar,6,Excitement,True
7,S103,wtar,7,Know,True
8,S103,wtar,8,Plumb,True
9,S103,wtar,9,Decorate,True
10,S103,wtar,10,Fierce,True
11,S103,wtar,11,Knead,True
12,S103,wtar,12,Aisle,True
13,S103,wtar,13,Vengeance,True
14,S103,wtar,14,Prestigious,True
15,S103,wtar,15,Wreathe,True
16,S103,wtar,16,Gnat,True
17,S103,wtar,17,Amphitheater,True
18,S103,wtar,18,Lieu,True
19,S103,wtar,19,Grotesque,True
20,S103,wtar,20,Iridescent,True
21,S103,wtar,21,Ballet,True
22,S103,wtar,22,Equestrian,True
23,S103,wtar,23,Porpoise,True
24,S103,wtar,24,Aesthetic,True
25,S103,wtar,25,Conscientious,False
26,S103,wtar,26,Homily,True
27,S103,wtar,27,Malady,True
28,S103,wtar,28,Subtle,True
29,S103,wtar,29,Fecund,True
30,S103,wtar,30,Palatable,True
31,S103,wtar,31,Menagerie,True
32,S103,wtar,32,Obfuscate,True
33,S103,wtar,33,Liaison,True
34,S103,wtar,34,Exigency,True
35,S103,wtar,35,Xenophobia,True
36,S103,wtar,36,Ogre,True
37,S103,wtar,37,Scurrilous,True
38,S103,wtar,38,Ethereal,True
39,S103,wtar,39,Paradigm,True
40,S103,wtar,40,Perspicuity,False
41,S103,wtar,41,Plethora,True
42,S103,wtar,42,Lugubrious,True
43,S103,wtar,43,Treatise,True
44,S103,wtar,44,Dilettante,True
45,S103,wtar,45,Vertiginous,True
46,S103,wtar,46,Ubiquitous,True
47,S103,wtar,47,Hyperbole,True
48,S103,wtar,48,Insouciant,True
49,S103,wtar,49,Hegemony,True
