,proband_id,test_name,phase,trialn,cong,f,ans,rsp,rt
68,4378,stroop,test,64,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\6-Congruent.png,Right,Right,1380
69,4378,stroop,test,65,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\48-Congruent.png,Left,Left,1120
70,4378,stroop,test,66,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\52-Congruent.png,Left,Left,1441
71,4378,stroop,test,67,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\51-Congruent.png,Left,Left,2540
72,4378,stroop,test,68,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\16-Congruent.png,Right,Right,770
73,4378,stroop,test,69,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\24-Congruent.png,Right,Right,830
74,4378,stroop,test,70,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\41-Incongruent.png,Right,Left,750
75,4378,stroop,test,71,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\48-Incongruent.png,Right,Left,1080
76,4378,stroop,test,72,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\4-Incongruent.png,Left,Right,920
77,4378,stroop,test,73,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\54-Incongruent.png,Right,Left,940
78,4378,stroop,test,74,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\39-Incongruent.png,Right,Left,1010
79,4378,stroop,test,75,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\56-Congruent.png,Left,Left,770
80,4378,stroop,test,76,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\46-Incongruent.png,Right,Left,980
81,4378,stroop,test,77,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\22-Congruent.png,Right,Right,810
82,4378,stroop,test,78,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\21-Incongruent.png,Left,Right,950
83,4378,stroop,test,79,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\37-Incongruent.png,Right,Left,1080
84,4378,stroop,test,80,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\2-Incongruent.png,Left,Right,801
85,4378,stroop,test,81,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\21-Congruent.png,Right,Left,1370
86,4378,stroop,test,82,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\7-Incongruent.png,Left,Right,1280
87,4378,stroop,test,83,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\20-Congruent.png,Right,Right,860
88,4378,stroop,test,84,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\15-Congruent.png,Right,Right,950
89,4378,stroop,test,85,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\26-Congruent.png,Right,Right,820
90,4378,stroop,test,86,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\16-Incongruent.png,Left,Right,810
91,4378,stroop,test,87,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\50-Incongruent.png,Right,Left,890
92,4378,stroop,test,88,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\41-Congruent.png,Left,Left,800
93,4378,stroop,test,89,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\25-Congruent.png,Right,Right,770
94,4378,stroop,test,90,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\27-Congruent.png,Right,Right,730
95,4378,stroop,test,91,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\18-Incongruent.png,Left,Right,950
96,4378,stroop,test,92,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\30-Incongruent.png,Right,Left,800
97,4378,stroop,test,93,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\44-Congruent.png,Left,Left,1130
98,4378,stroop,test,94,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\37-Congruent.png,Left,Left,970
99,4378,stroop,test,95,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\11-Incongruent.png,Left,Right,1050
100,4378,stroop,test,96,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\29-Incongruent.png,Right,Left,1471
101,4378,stroop,test,97,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\3-Incongruent.png,Left,Right,830
102,4378,stroop,test,98,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\1-Congruent.png,Right,Right,920
103,4378,stroop,test,99,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\52-Incongruent.png,Right,Left,1470
104,4378,stroop,test,100,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\14-Incongruent.png,Left,Right,840
105,4378,stroop,test,101,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\47-Congruent.png,Left,Left,980
106,4378,stroop,test,102,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\19-Incongruent.png,Left,Right,1780
107,4378,stroop,test,103,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\11-Congruent.png,Right,Right,910
108,4378,stroop,test,104,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\22-Incongruent.png,Left,Right,950
109,4378,stroop,test,105,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\7-Congruent.png,Right,Right,810
110,4378,stroop,test,106,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\53-Congruent.png,Left,Right,110
111,4378,stroop,test,107,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\32-Congruent.png,Left,Left,1000
112,4378,stroop,test,108,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\45-Incongruent.png,Right,Left,780
113,4378,stroop,test,109,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\36-Congruent.png,Left,Left,790
114,4378,stroop,test,110,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\51-Incongruent.png,Right,Right,1050
115,4378,stroop,test,111,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\18-Congruent.png,Right,Right,1010
0,4379,stroop,practice,0,n/a,c:\Charlie\charlie\stimuli\visual\stroop\prac_1.png,Right,Right,1940
1,4379,stroop,practice,1,n/a,c:\Charlie\charlie\stimuli\visual\stroop\prac_2.png,Left,Left,911
2,4379,stroop,practice,2,n/a,c:\Charlie\charlie\stimuli\visual\stroop\prac_3.png,Right,Right,650
3,4379,stroop,practice,3,n/a,c:\Charlie\charlie\stimuli\visual\stroop\prac_4.png,Right,Right,640
4,4379,stroop,test,0,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\6-Incongruent.png,Left,Left,1090
5,4379,stroop,test,1,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\30-Congruent.png,Left,Right,3011
6,4379,stroop,test,2,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\3-Congruent.png,Right,Right,4300
7,4379,stroop,test,3,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\23-Incongruent.png,Left,Left,1380
8,4379,stroop,test,4,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\39-Congruent.png,Left,Right,1940
9,4379,stroop,test,5,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\45-Congruent.png,Left,Right,2350
10,4379,stroop,test,6,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\31-Incongruent.png,Right,Right,2150
11,4379,stroop,test,7,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\28-Incongruent.png,Left,Left,1580
12,4379,stroop,test,8,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\31-Congruent.png,Left,Left,1000
13,4379,stroop,test,9,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\10-Congruent.png,Right,Right,1110
14,4379,stroop,test,10,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\10-Incongruent.png,Left,Left,851
15,4379,stroop,test,11,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\24-Incongruent.png,Left,Left,1040
16,4379,stroop,test,12,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\34-Congruent.png,Left,Left,1120
17,4379,stroop,test,13,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\38-Congruent.png,Left,Right,3460
18,4379,stroop,test,14,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\42-Congruent.png,Left,Right,3340
19,4379,stroop,test,15,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\17-Congruent.png,Right,Left,4610
20,4379,stroop,test,16,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\42-Incongruent.png,Right,Right,2160
