,proband_id,test_name,phase,trialn,f,ans,rsp,rt
36,4365,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,870
37,4365,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,711
38,4365,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,800
39,4365,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,1120
40,4365,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,No,3610
41,4365,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,890
42,4365,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,1160
43,4365,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,No,2410
44,4365,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,No,750
45,4365,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,740
46,4365,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,1540
47,4365,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,3291
48,4365,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,820
49,4365,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,No,1960
50,4365,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,1500
51,4365,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,750
52,4365,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,Yes,1060
53,4365,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,1920
54,4365,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,1310
55,4365,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,2410
56,4365,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,1050
57,4365,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,1440
58,4365,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,1080
59,4365,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,810
0,4367,face_memory,learning,0,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4367,face_memory,learning,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4367,face_memory,learning,2,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4367,face_memory,learning,3,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4367,face_memory,learning,4,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4367,face_memory,learning,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4367,face_memory,learning,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4367,face_memory,learning,7,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4367,face_memory,learning,8,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4367,face_memory,learning,9,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4367,face_memory,learning,10,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4367,face_memory,learning,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4367,face_memory,learning,12,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4367,face_memory,learning,13,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4367,face_memory,learning,14,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4367,face_memory,learning,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4367,face_memory,learning,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4367,face_memory,learning,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4367,face_memory,learning,18,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4367,face_memory,learning,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4367,face_memory,test,0,c:\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,No,2050
21,4367,face_memory,test,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,1470
22,4367,face_memory,test,2,c:\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,1550
23,4367,face_memory,test,3,c:\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,1870
24,4367,face_memory,test,4,c:\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,Yes,1370
25,4367,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,1831
26,4367,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,No,1530
27,4367,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,Yes,1330
28,4367,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,No,1360
29,4367,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,Yes,1530
30,4367,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,1610
31,4367,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,No,1460
32,4367,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,1240
33,4367,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,Yes,1380
34,4367,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,1080
35,4367,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,1200
36,4367,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,No,1101
37,4367,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,1280
38,4367,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,1160
39,4367,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,1320
40,4367,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,1310
41,4367,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,1760
42,4367,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,1320
43,4367,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,Yes,1480
44,4367,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,Yes,1410
45,4367,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,Yes,1400
46,4367,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,Yes,1460
47,4367,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,1610
48,4367,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,No,1291
49,4367,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,No,1430
50,4367,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,1530
51,4367,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,1370
52,4367,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,1480
53,4367,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,1500
54,4367,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,1400
55,4367,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,Yes,1480
56,4367,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,1370
57,4367,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,No,1560
58,4367,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,Yes,1530
59,4367,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,1401
0,4368,face_memory,learning,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4368,face_memory,learning,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4368,face_memory,learning,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4368,face_memory,learning,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4368,face_memory,learning,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4368,face_memory,learning,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4368,face_memory,learning,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4368,face_memory,learning,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4368,face_memory,learning,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4368,face_memory,learning,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4368,face_memory,learning,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4368,face_memory,learning,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4368,face_memory,learning,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4368,face_memory,learning,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4368,face_memory,learning,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4368,face_memory,learning,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4368,face_memory,learning,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4368,face_memory,learning,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4368,face_memory,learning,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4368,face_memory,learning,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4368,face_memory,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,No,6141
21,4368,face_memory,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,No,1820
22,4368,face_memory,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,1620
23,4368,face_memory,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,1830
24,4368,face_memory,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,No,2230
25,4368,face_memory,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,No,3520
26,4368,face_memory,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,No,2001
27,4368,face_memory,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,4850
28,4368,face_memory,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,Yes,10970
29,4368,face_memory,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,Yes,4051
30,4368,face_memory,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,3520
31,4368,face_memory,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,No,4850
32,4368,face_memory,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,2970
33,4368,face_memory,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,3131
34,4368,face_memory,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,Yes,7400
35,4368,face_memory,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,6100
36,4368,face_memory,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,4201
37,4368,face_memory,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,No,3280
38,4368,face_memory,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,2200
39,4368,face_memory,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,No,3620
40,4368,face_memory,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,No,2390
41,4368,face_memory,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,No,2340
42,4368,face_memory,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,No,2361
43,4368,face_memory,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,No,5860
44,4368,face_memory,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,No,2040
45,4368,face_memory,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,3000
46,4368,face_memory,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,2640
47,4368,face_memory,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,2841
48,4368,face_memory,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,No,7740
49,4368,face_memory,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,14041
50,4368,face_memory,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,3300
51,4368,face_memory,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,No,2020
52,4368,face_memory,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,9701
53,4368,face_memory,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,No,2040
54,4368,face_memory,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,Yes,5560
55,4368,face_memory,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,2930
56,4368,face_memory,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,No,3041
57,4368,face_memory,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,No,5560
58,4368,face_memory,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,1710
59,4368,face_memory,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,10741
0,4369,face_memory,learning,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,None,n/a,0
1,4369,face_memory,learning,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,None,n/a,0
2,4369,face_memory,learning,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,None,n/a,0
3,4369,face_memory,learning,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,None,n/a,0
4,4369,face_memory,learning,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,None,n/a,0
5,4369,face_memory,learning,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,None,n/a,0
6,4369,face_memory,learning,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,None,n/a,0
7,4369,face_memory,learning,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,None,n/a,0
8,4369,face_memory,learning,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,None,n/a,0
9,4369,face_memory,learning,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,None,n/a,0
10,4369,face_memory,learning,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,None,n/a,0
11,4369,face_memory,learning,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,None,n/a,0
12,4369,face_memory,learning,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,None,n/a,0
13,4369,face_memory,learning,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,None,n/a,0
14,4369,face_memory,learning,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,None,n/a,0
15,4369,face_memory,learning,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,None,n/a,0
16,4369,face_memory,learning,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,None,n/a,0
17,4369,face_memory,learning,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,None,n/a,0
18,4369,face_memory,learning,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,None,n/a,0
19,4369,face_memory,learning,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,None,n/a,0
20,4369,face_memory,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,No,1830
21,4369,face_memory,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,920
22,4369,face_memory,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,1290
23,4369,face_memory,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,780
24,4369,face_memory,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,Yes,750
25,4369,face_memory,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,1200
26,4369,face_memory,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,No,1040
27,4369,face_memory,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,Yes,740
28,4369,face_memory,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,Yes,1230
29,4369,face_memory,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,1070
30,4369,face_memory,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,810
31,4369,face_memory,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,1290
32,4369,face_memory,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,Yes,1041
33,4369,face_memory,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,1110
34,4369,face_memory,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,Yes,1060
35,4369,face_memory,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,No,840
36,4369,face_memory,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,690
37,4369,face_memory,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,850
38,4369,face_memory,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,770
39,4369,face_memory,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,780
40,4369,face_memory,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,No,710
41,4369,face_memory,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,No,680
42,4369,face_memory,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,590
43,4369,face_memory,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,No,980
44,4369,face_memory,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,Yes,680
45,4369,face_memory,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,Yes,810
46,4369,face_memory,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,690
47,4369,face_memory,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,750
48,4369,face_memory,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,460
49,4369,face_memory,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,1020
50,4369,face_memory,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,No,671
51,4369,face_memory,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,790
52,4369,face_memory,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,530
53,4369,face_memory,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,No,690
54,4369,face_memory,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,Yes,760
55,4369,face_memory,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,630
56,4369,face_memory,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,640
57,4369,face_memory,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,860
58,4369,face_memory,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,620
