proband_id,test_name,phase,trialn,rule,ans,pers,other,lapse,f1,f2,f3,f4,rsp,rt
4430,pcet,test,9,thickness,1,,,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,1,1240
4430,pcet,test,10,thickness,2,,,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,2,1270
4430,pcet,test,11,thickness,0,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,0,1000
4430,pcet,test,12,shape,0,3,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,3,1781
4430,pcet,test,13,shape,3,2,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,2,2101
4430,pcet,test,14,shape,3,1,0,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,3,2340
4430,pcet,test,15,shape,1,3,0,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,1,1060
4430,pcet,test,16,shape,1,0,3,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,1,1890
4430,pcet,test,17,shape,2,1,3,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,2,1400
4430,pcet,test,18,shape,3,2,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,3,980
4430,pcet,test,19,shape,1,0,2,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,1,1910
4430,pcet,test,20,shape,3,2,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,3,1060
4430,pcet,test,21,shape,1,0,3,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,1,1220
4430,pcet,test,22,shape,2,1,0,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,2,1300
4430,pcet,test,23,shape,1,0,2,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,1,820
4430,pcet,test,24,size,0,2,3,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,2,760
4430,pcet,test,25,size,3,2,0,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,0,2520
4430,pcet,test,26,size,0,3,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,2,4021
4430,pcet,test,27,size,1,2,3,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,1,1111
4430,pcet,test,28,size,2,3,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,1,2980
4430,pcet,test,29,size,1,0,2,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,1,3850
4430,pcet,test,30,size,0,1,2,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,3,4111
4430,pcet,test,31,size,3,1,0,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,1,1670
4430,pcet,test,32,size,0,2,1,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,2,1780
4430,pcet,test,33,size,3,1,2,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,3,5460
4430,pcet,test,34,size,2,3,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,2,3011
4430,pcet,test,35,size,2,0,1,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,0,1080
4430,pcet,test,36,thickness,2,3,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,0,3510
4430,pcet,test,37,thickness,3,2,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,2,8731
4430,pcet,test,38,thickness,0,3,1,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,0,990
4430,pcet,test,39,thickness,0,3,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,2,1350
4430,pcet,test,40,thickness,0,1,2,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,1,410
4430,pcet,test,41,thickness,3,0,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,3,1110
4430,pcet,test,42,thickness,0,3,1,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,1,2030
4430,pcet,test,43,thickness,0,3,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,2,1150
4430,pcet,test,44,thickness,2,1,3,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,0,1121
4430,pcet,test,45,thickness,3,0,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,3,8340
4430,pcet,test,46,thickness,1,3,2,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,2,3860
4430,pcet,test,47,thickness,1,3,2,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,1,5681
4430,pcet,test,48,shape,3,2,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,3,1340
4430,pcet,test,49,shape,1,0,3,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,0,1020
4430,pcet,test,50,shape,2,0,3,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,2,2640
4430,pcet,test,51,shape,1,3,0,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,1,2130
4430,pcet,test,52,shape,1,3,2,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,1,1441
4430,pcet,test,53,shape,1,2,0,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,2,1300
4430,pcet,test,54,shape,3,0,1,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,3,3550
4430,pcet,test,55,shape,3,0,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,3,1690
4430,pcet,test,56,shape,2,1,3,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,3,6461
4430,pcet,test,57,shape,0,2,1,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,3,2280
4430,pcet,test,58,shape,2,3,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,2,1580
