proband_id,test_name,phase,trialn,digit,symbol,ans,f,rsp,rt
4377,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2003
4377,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1903
4377,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1803
4377,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2203
4377,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1103
4377,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2703
4377,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1203
4377,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1004
4377,digit_symbol,test,38,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2003
4377,digit_symbol,test,39,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1703
4377,digit_symbol,test,40,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1503
4378,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,15911
4378,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2120
4378,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,3791
4378,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3180
4378,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2520
4378,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1530
4378,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1820
4378,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2061
4378,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,1840
4378,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1340
4378,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1506
4378,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1403
4378,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1503
4378,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2303
4378,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1704
4378,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1603
4378,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1803
4378,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,3203
4378,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1503
4378,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1403
4378,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1503
4378,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1403
4378,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1203
4378,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1503
4378,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1304
4378,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1403
4378,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1303
4378,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2403
4378,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1603
4378,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1703
4378,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1603
4378,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2703
4378,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3304
4378,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2103
4378,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,1703
4378,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,2103
4378,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,2003
4378,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1503
4378,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1703
4378,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2403
4378,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1403
4378,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2504
4378,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1603
4378,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1403
4378,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1303
4378,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1503
4378,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1503
4378,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1703
4378,digit_symbol,test,38,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1903
4378,digit_symbol,test,39,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4378,digit_symbol,test,40,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,1503
4378,digit_symbol,test,41,7,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,1804
4378,digit_symbol,test,42,5,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2103
4378,digit_symbol,test,43,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1703
4378,digit_symbol,test,44,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1103
4378,digit_symbol,test,45,6,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2103
4378,digit_symbol,test,46,8,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1503
4379,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,4180
4379,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1990
4379,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3050
4379,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2170
4379,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2221
4379,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2130
4379,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2650
4379,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2140
4379,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,1820
4379,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1611
4379,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3206
4379,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2203
4379,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2403
4379,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2104
4379,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1403
4379,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2303
4379,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1403
4379,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1303
4379,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1703
4379,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2403
4379,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1303
4379,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1403
4379,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1203
4379,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1804
4379,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1403
4379,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1403
4379,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1603
4379,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,1603
4379,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1503
4379,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1603
4379,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1503
4379,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1803
4379,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1503
4379,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1403
4379,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,1404
4379,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,1803
4379,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2503
4379,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1603
4379,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1803
4379,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1303
4379,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1803
4379,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1803
4379,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1603
4379,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1403
4379,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1604
4379,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4379,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1503
4379,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1203
4379,digit_symbol,test,38,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1604
4379,digit_symbol,test,39,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1403
4379,digit_symbol,test,40,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1203
4379,digit_symbol,test,41,7,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,3603
4379,digit_symbol,test,42,5,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2503
4379,digit_symbol,test,43,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1604
4379,digit_symbol,test,44,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1503
4379,digit_symbol,test,45,6,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1503
4379,digit_symbol,test,46,8,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,1903
4379,digit_symbol,test,47,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2303
4380,digit_symbol,practice,0,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,55583
4380,digit_symbol,practice,1,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,4190
4380,digit_symbol,practice,2,8,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,3051
4380,digit_symbol,practice,3,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3610
4380,digit_symbol,practice,4,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,1760
4380,digit_symbol,practice,5,6,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,4530
4380,digit_symbol,practice,6,2,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3071
4380,digit_symbol,practice,7,9,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2300
4380,digit_symbol,practice,8,3,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2080
4380,digit_symbol,practice,9,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2260
4380,digit_symbol,test,0,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2406
4380,digit_symbol,test,1,1,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,4304
4380,digit_symbol,test,2,2,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3103
4380,digit_symbol,test,3,6,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2403
4380,digit_symbol,test,4,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3203
4380,digit_symbol,test,5,9,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,4203
4380,digit_symbol,test,6,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2904
4380,digit_symbol,test,7,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2903
4380,digit_symbol,test,8,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2403
4380,digit_symbol,test,9,9,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,3603
4380,digit_symbol,test,10,6,6,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2503
4380,digit_symbol,test,11,1,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,4403
4380,digit_symbol,test,12,2,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2703
4380,digit_symbol,test,13,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2703
4380,digit_symbol,test,14,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2903
4380,digit_symbol,test,15,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2303
4380,digit_symbol,test,16,7,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2203
4380,digit_symbol,test,17,5,3,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,3203
4380,digit_symbol,test,18,1,5,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,3104
4380,digit_symbol,test,19,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3003
4380,digit_symbol,test,20,7,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3903
4380,digit_symbol,test,21,4,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3303
4380,digit_symbol,test,22,8,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2603
4380,digit_symbol,test,23,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2804
4380,digit_symbol,test,24,5,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2903
4380,digit_symbol,test,25,3,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,3003
4380,digit_symbol,test,26,6,9,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,7003
4381,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,7521
4381,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,4880
4381,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,12101
4381,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2370
4381,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1450
4381,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1600
4381,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2430
4381,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2240
4381,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2870
4381,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1630
4381,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2807
4381,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2403
4381,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1403
4381,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1603
4381,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1403
4381,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2803
4381,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2203
4381,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,4
4381,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2103
4381,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2104
4381,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1303
4381,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1203
4381,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1103
4381,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1603
4381,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1503
4381,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1703
4381,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1403
4381,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,1903
4381,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1603
4381,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1503
4381,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1804
4381,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1903
4381,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1803
4381,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1803
4381,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,1703
4381,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,1503
4381,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,103
4381,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2803
4381,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1903
4381,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1303
4381,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1303
4381,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1803
4381,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1503
4381,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2103
4381,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1803
4381,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4381,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1703
4381,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2603
4381,digit_symbol,test,38,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2204
4381,digit_symbol,test,39,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1403
4381,digit_symbol,test,40,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1603
4381,digit_symbol,test,41,7,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,2003
4381,digit_symbol,test,42,5,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,1303
4381,digit_symbol,test,43,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1203
