proband_id,test_name,phase,trialn,f,ans,rsp,rt
4368,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,6020
4368,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,Yes,5121
4368,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,5590
4368,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,5080
4368,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,2410
4368,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,No,2920
4368,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,Yes,3020
4368,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,No,4730
4368,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,3260
4368,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,4621
4368,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,4900
4368,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,3320
4368,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,No,2980
4368,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,1950
4368,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1870
4368,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1790
4368,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,3180
4368,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1830
4368,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,No,1910
4368,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,2170
4368,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,3080
4368,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,No,1310
4368,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,1851
4368,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1970
4368,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,3400
4368,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,3600
4368,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,4740
4368,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,No,7671
4368,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,4620
4368,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,2870
4369,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1170
4369,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,770
4369,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,760
4369,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,910
4369,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,770
4369,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,780
4369,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,Yes,670
4369,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,800
4369,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,710
4369,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,791
4369,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,830
4369,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,Yes,420
4369,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,No,640
4369,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,590
4369,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,870
4369,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,750
4369,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,310
4369,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,No,590
4369,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,Yes,590
4369,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,520
4369,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,440
4369,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,430
4369,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,650
4369,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,700
4369,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,Yes,550
4369,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,Yes,490
4369,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,650
4369,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,470
4369,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,360
4369,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,510
4369,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,540
4369,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,530
4369,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,450
4369,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,Yes,390
4369,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,No,400
4369,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,Yes,400
4369,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,Yes,620
4369,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,No,420
4369,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,550
4369,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,Yes,500
4370,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,2480
4370,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,1200
4370,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,1040
4370,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1490
4370,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,No,2010
4370,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,980
4370,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1080
4370,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,No,2600
4370,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,1000
4370,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,Yes,1641
4370,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1530
4370,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1100
4370,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1130
4370,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1220
4370,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,No,1340
4370,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,1150
4370,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1550
4370,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,2030
4370,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,Yes,1880
4370,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,1350
4370,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1631
4370,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1620
4370,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,870
4370,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,2100
4370,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1190
4370,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,1090
4370,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1350
4370,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1270
4370,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1070
4370,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1080
4370,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,3801
4370,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,1310
4370,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1050
4370,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1070
4370,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1190
4370,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,1060
4370,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,4520
4370,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,1150
4370,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,2580
4370,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1240
4371,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,Yes,9400
4371,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,4210
4371,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,2601
4371,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1430
4371,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,2600
4371,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,870
4371,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1670
4371,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1770
4371,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,2360
4371,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,2260
4371,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,Yes,4321
4371,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1880
4371,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1350
4371,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1540
4371,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,2170
4371,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,1190
4371,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1070
4371,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1610
4371,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1210
4371,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,2271
4371,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1470
4371,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1270
4371,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,2650
4371,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,1870
4371,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,2020
4371,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,Yes,1000
4371,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,2860
4371,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,2151
4371,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1050
4371,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1260
4371,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1660
4371,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,920
4371,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,1580
4371,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,Yes,1450
4371,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,No,4080
4371,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,Yes,1070
4371,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,Yes,1380
4371,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,820
4371,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1181
4371,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,900
4372,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1220
4372,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,950
4372,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,910
4372,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,931
4372,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,1020
4372,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,900
4372,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1180
4372,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1210
4372,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,1120
4372,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,990
4372,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1560
4372,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,930
4372,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1470
4372,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,800
4372,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,1390
4372,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,890
4372,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1480
4372,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1081
4372,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1040
4372,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,780
4372,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,1150
4372,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,1050
4372,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,800
4372,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,1130
4372,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1220
4372,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,860
4372,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,880
4372,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,2020
4372,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,1130
