proband_id,test_name,phase,trialn,matches,ans,symbol1,symbol2,symbol3,rsp,rt
4389,ipcpts,test,122,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,123,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,124,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,125,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,542
4389,ipcpts,test,126,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,127,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,128,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,666
4389,ipcpts,test,129,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,130,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,650
4389,ipcpts,test,131,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4389,ipcpts,test,132,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,133,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,1254
4389,ipcpts,test,134,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,135,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,750
4389,ipcpts,test,136,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4389,ipcpts,test,137,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,No,0
4389,ipcpts,test,138,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,Yes,434
4389,ipcpts,test,139,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,140,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4389,ipcpts,test,141,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,142,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,842
4389,ipcpts,test,143,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,144,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,145,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4389,ipcpts,test,146,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4389,ipcpts,test,147,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,Yes,694
4389,ipcpts,test,148,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4389,ipcpts,test,149,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,150,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,151,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,518
4389,ipcpts,test,152,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,153,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4389,ipcpts,test,154,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,Yes,730
4389,ipcpts,test,155,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,Yes,942
4389,ipcpts,test,156,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4389,ipcpts,test,157,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,Yes,926
4389,ipcpts,test,158,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4389,ipcpts,test,159,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,Yes,686
4389,ipcpts,test,160,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4389,ipcpts,test,161,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,Yes,790
4389,ipcpts,test,162,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4389,ipcpts,test,163,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4389,ipcpts,test,164,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,165,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,870
4389,ipcpts,test,166,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4389,ipcpts,test,167,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,168,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,169,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4389,ipcpts,test,170,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4389,ipcpts,test,171,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,Yes,758
4389,ipcpts,test,172,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,173,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,174,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,175,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,Yes,534
4389,ipcpts,test,176,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,177,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,178,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,906
4389,ipcpts,test,179,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,180,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,Yes,834
4389,ipcpts,test,181,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4389,ipcpts,test,182,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4389,ipcpts,test,183,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,758
4389,ipcpts,test,184,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4389,ipcpts,test,185,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,1366
4389,ipcpts,test,186,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4389,ipcpts,test,187,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4389,ipcpts,test,188,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4389,ipcpts,test,189,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,Yes,654
4389,ipcpts,test,190,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4389,ipcpts,test,191,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4389,ipcpts,test,192,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4389,ipcpts,test,193,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4389,ipcpts,test,194,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4389,ipcpts,test,195,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4389,ipcpts,test,196,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4389,ipcpts,test,197,3,Yes,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,Yes,782
4389,ipcpts,test,198,1,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4389,ipcpts,test,199,0,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4389,ipcpts,test,200,2,No,c:\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,c:\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,No,0
4390,ipcpts,practice,0,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4390,ipcpts,practice,1,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,No,0
4390,ipcpts,practice,2,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4390,ipcpts,practice,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,No,0
4390,ipcpts,practice,4,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,No,0
4390,ipcpts,practice,5,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,Yes,1278
4390,ipcpts,practice,6,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,0,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4390,ipcpts,test,1,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,2,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,855
4390,ipcpts,test,4,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,No,0
4390,ipcpts,test,5,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,Yes,503
4390,ipcpts,test,6,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,7,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,8,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,691
4390,ipcpts,test,9,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,10,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,Yes,468
4390,ipcpts,test,11,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym0.bmp,No,0
4390,ipcpts,test,12,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4390,ipcpts,test,13,2,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym8.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym3.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym4.bmp,No,0
4390,ipcpts,test,14,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym1.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym7.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4390,ipcpts,test,15,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,No,0
4390,ipcpts,test,16,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym5.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,Yes,747
4390,ipcpts,test,17,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,No,0
4390,ipcpts,test,18,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym6.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym2.bmp,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\ipcpts\sym9.bmp,Yes,539
