proband_id,test_name,phase,trialn,cong,f,ans,rsp,rt
4425,stroop,test,1,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\30-Congruent.png,Left,Left,1651
4425,stroop,test,2,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\3-Congruent.png,Right,Right,1680
4425,stroop,test,3,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\23-Incongruent.png,Left,Left,1570
4425,stroop,test,4,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\39-Congruent.png,Left,Left,1960
4425,stroop,test,5,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\45-Congruent.png,Left,Left,1650
4425,stroop,test,6,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\31-Incongruent.png,Right,Right,2850
4425,stroop,test,7,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\28-Incongruent.png,Left,Left,1530
4425,stroop,test,8,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\31-Congruent.png,Left,Left,1620
4425,stroop,test,9,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\10-Congruent.png,Right,Right,1560
4425,stroop,test,10,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\10-Incongruent.png,Left,Left,1360
4425,stroop,test,11,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\24-Incongruent.png,Left,Left,1931
4425,stroop,test,12,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\34-Congruent.png,Left,Left,1260
4425,stroop,test,13,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\38-Congruent.png,Left,Left,1310
4425,stroop,test,14,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\42-Congruent.png,Left,Left,1690
4425,stroop,test,15,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\17-Congruent.png,Right,Right,1410
4425,stroop,test,16,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\42-Incongruent.png,Right,Right,1470
4425,stroop,test,17,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\36-Incongruent.png,Right,Right,1610
4425,stroop,test,18,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\43-Incongruent.png,Right,Right,1561
4425,stroop,test,19,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\49-Congruent.png,Left,Left,1290
4425,stroop,test,20,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\43-Congruent.png,Left,Left,1320
4425,stroop,test,21,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\15-Incongruent.png,Left,Left,1481
4425,stroop,test,22,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\35-Incongruent.png,Right,Right,1290
4425,stroop,test,23,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\44-Incongruent.png,Right,Right,1710
4425,stroop,test,24,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\47-Incongruent.png,Right,Right,1620
4425,stroop,test,25,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\40-Incongruent.png,Right,Right,1330
4425,stroop,test,26,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\25-Incongruent.png,Left,Left,1450
4425,stroop,test,27,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\27-Incongruent.png,Left,Left,1230
4425,stroop,test,28,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\56-Incongruent.png,Right,Right,1270
4425,stroop,test,29,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\2-Congruent.png,Right,Right,820
4425,stroop,test,30,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\17-Incongruent.png,Left,Left,1140
4425,stroop,test,31,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\12-Congruent.png,Right,Right,1010
4425,stroop,test,32,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\12-Incongruent.png,Left,Left,880
4425,stroop,test,33,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\26-Incongruent.png,Left,Left,990
4425,stroop,test,34,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\19-Congruent.png,Right,Right,1021
4425,stroop,test,35,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\23-Congruent.png,Right,Right,1060
4425,stroop,test,36,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\35-Congruent.png,Left,Left,990
4425,stroop,test,37,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\46-Congruent.png,Left,Left,950
4425,stroop,test,38,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\8-Incongruent.png,Left,Left,990
4425,stroop,test,39,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\29-Congruent.png,Left,Left,880
4425,stroop,test,40,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\14-Congruent.png,Right,Right,910
4425,stroop,test,41,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\33-Congruent.png,Left,Left,820
4425,stroop,test,42,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\13-Incongruent.png,Left,Left,880
4425,stroop,test,43,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\55-Incongruent.png,Right,Right,1080
4425,stroop,test,44,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\54-Congruent.png,Left,Left,740
4425,stroop,test,45,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\8-Congruent.png,Right,Right,940
4425,stroop,test,46,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\13-Congruent.png,Right,Right,990
4425,stroop,test,47,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\40-Congruent.png,Left,Left,780
4425,stroop,test,48,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\9-Incongruent.png,Left,Left,1010
4425,stroop,test,49,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\50-Congruent.png,Left,Left,1040
4425,stroop,test,50,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\5-Congruent.png,Right,Right,1081
4425,stroop,test,51,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\5-Incongruent.png,Left,Left,870
4425,stroop,test,52,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\53-Incongruent.png,Right,Right,930
4425,stroop,test,53,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\1-Incongruent.png,Left,Left,750
4425,stroop,test,54,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\28-Congruent.png,Right,Right,860
4425,stroop,test,55,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\34-Incongruent.png,Right,Right,900
4425,stroop,test,56,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\20-Incongruent.png,Left,Left,860
4425,stroop,test,57,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\38-Incongruent.png,Right,Right,1090
4425,stroop,test,58,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\32-Incongruent.png,Right,Right,840
4425,stroop,test,59,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\9-Congruent.png,Right,Right,900
4425,stroop,test,60,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\55-Congruent.png,Left,Left,860
4425,stroop,test,61,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\33-Incongruent.png,Right,Right,1720
4425,stroop,test,62,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\49-Incongruent.png,Right,Right,1350
4425,stroop,test,63,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\4-Congruent.png,Right,Right,1070
4425,stroop,test,64,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\6-Congruent.png,Right,Right,4091
4425,stroop,test,65,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\48-Congruent.png,Left,Left,770
4425,stroop,test,66,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\52-Congruent.png,Left,Left,930
4425,stroop,test,67,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\51-Congruent.png,Left,Left,930
4425,stroop,test,68,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\16-Congruent.png,Right,Right,920
4425,stroop,test,69,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\24-Congruent.png,Right,Right,930
4425,stroop,test,70,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\41-Incongruent.png,Right,Right,1520
4425,stroop,test,71,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\48-Incongruent.png,Right,Right,1410
4425,stroop,test,72,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\4-Incongruent.png,Left,Left,1070
4425,stroop,test,73,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\54-Incongruent.png,Right,Right,1190
4425,stroop,test,74,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\39-Incongruent.png,Right,Right,1060
4425,stroop,test,75,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\56-Congruent.png,Left,Left,990
4425,stroop,test,76,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\46-Incongruent.png,Right,Right,1020
4425,stroop,test,77,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\22-Congruent.png,Right,Right,1071
4425,stroop,test,78,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\21-Incongruent.png,Left,Left,1510
4425,stroop,test,79,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\37-Incongruent.png,Right,Right,900
4425,stroop,test,80,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\2-Incongruent.png,Left,Left,850
4425,stroop,test,81,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\21-Congruent.png,Right,Right,870
4425,stroop,test,82,Incongruent,c:\Charlie\charlie\stimuli\visual\stroop\7-Incongruent.png,Left,Left,1330
4425,stroop,test,83,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\20-Congruent.png,Right,Right,910
4425,stroop,test,84,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\15-Congruent.png,Right,Right,920
4425,stroop,test,85,Congruent,c:\Charlie\charlie\stimuli\visual\stroop\26-Congruent.png,Right,Right,890
